id,"('stabilityai', 'stabilityai/stablelm-2-1_6b')","('stabilityai', 'stabilityai/stablelm-3b-4e1t')","('stabilityai', 'stabilityai/stablelm-base-alpha-3b')","('beespoke', 'BEE-spoke-data/smol_llama-101M-GQA')","('beespoke', 'BEE-spoke-data/smol_llama-81M-tied')","('beespoke', 'BEE-spoke-data/verysmol_llama-v11-KIx2')","('cyberagent', 'cyberagent/open-calm-large')","('statespaces', 'state-spaces/mamba-1.4b-hf')","('statespaces', 'state-spaces/mamba-130m-hf')","('statespaces', 'state-spaces/mamba-370m-hf')","('statespaces', 'state-spaces/mamba-790m-hf')","('jackfram', 'JackFram/llama-160m')","('h2oai', 'h2oai/h2o-danube-1.8b-base')","('bigcode', 'bigcode/gpt_bigcode-santacoder')","('turkunlp', 'TurkuNLP/gpt3-finnish-large')","('turkunlp', 'TurkuNLP/gpt3-finnish-small')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-1.3b')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-126m')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-356m')","('stabilityai', 'stabilityai/stablelm-base-alpha-7b')","('budecosystem', 'budecosystem/boomer-1b')","('dampish', 'Dampish/StellarX-4B-V0.2')","('sail', 'sail/Sailor-0.5B')","('bloom', 'bigscience/bloom-3b')","('scb10x', 'scb10x/typhoon-7b')","('falladrin', 'Felladrin/Minueza-32M-Base')","('itsliupeng', 'itsliupeng/openllama-7b-base')","('sail', 'sail/Sailor-1.8B')","('aiswedenmodels', 'AI-Sweden-Models/gpt-sw3-6.7b-v2')","('cerebras', 'cerebras/Cerebras-GPT-111M')","('vilm', 'vilm/Mixsmol-4x400M-v0.1-epoch2')","('starcoder', 'bigcode/starcoderbase-1b')","('sail', 'sail/Sailor-4B')","('gordicaleksa', 'gordicaleksa/YugoGPT')","('starcoder', 'bigcode/starcoderbase-3b')","('pythia', 'EleutherAI/pythia-1.4b-deduped')","('bloom', 'bigscience/bloom-7b1')","('cerebras', 'cerebras/Cerebras-GPT-2.7B')","('pythia', 'EleutherAI/pythia-160m')","('pythia', 'EleutherAI/pythia-1.4b-v0')","('pythia', 'EleutherAI/pythia-1b-deduped')","('sail', 'sail/Sailor-7B')","('nytk', 'NYTK/PULI-GPTrio')","('pythia', 'EleutherAI/pythia-410m')","('pythia', 'EleutherAI/pythia-410m-deduped')","('gpt-neo', 'EleutherAI/gpt-neo-125m')","('pythia', 'EleutherAI/pythia-2.8b-deduped')","('llm360', 'LLM360/Amber')","('pythia', 'EleutherAI/pythia-2.8b-v0')","('cerebras', 'cerebras/Cerebras-GPT-6.7B')","('starcoder', 'bigcode/starcoderbase-7b')","('Wanfq', 'Wanfq/FuseLLM-7B')","('gpt-neo', 'EleutherAI/gpt-neo-1.3B')","('tencentarc', 'TencentARC/LLaMA-Pro-8B')","('tencentarc', 'TencentARC/Mistral_Pro_8B_v0.1')","('falcon', 'tiiuae/falcon-rw-1b')","('qwen', 'Qwen/Qwen1.5-0.5B')","('qwen', 'Qwen/Qwen1.5-1.8B')","('phi', 'microsoft/phi-1_5')","('gpt-neo', 'EleutherAI/gpt-neo-2.7B')","('pythia', 'EleutherAI/pythia-6.9b-deduped')","('xglm', 'facebook/xglm-564M')","('pythia', 'EleutherAI/pythia-6.9b-v0')","('opt', 'facebook/opt-2.7b')","('amber', 'LLM360/Amber')","('qwen', 'Qwen/Qwen1.5-4B')","('falcon', 'tiiuae/falcon-7b')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T')","('xglm', 'facebook/xglm-4.5B')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-240k-503b')","('qwen', 'Qwen/Qwen1.5-7B')","('mistral', 'mistralai/Mistral-7B-v0.1')","('open-llama', 'openlm-research/open_llama_3b')","('open-llama', 'openlm-research/open_llama_3b_v2')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-intermediate-step-480k-1T')","('tinyllama', 'TinyLlama/TinyLlama-1.1B-step-50K-105b')","('xglm', 'facebook/xglm-7.5B')","('mpt', 'mosaicml/mpt-7b-8k')","('codellama', 'codellama/CodeLlama-7b-hf')","('llama', 'meta-llama/Llama-2-7b-hf')","('open-llama', 'openlm-research/open_llama_7b_v2')","('decilm', 'Deci/DeciLM-7B')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step100000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step120000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step140000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step20000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step40000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step60000')","('pythia', 'EleutherAI/pythia-6.9b-deduped_step80000')","('ahxt', 'ahxt/LiteLlama-460M-1T')"
Dole vs. the Times by Jacob Weisberg,0.6782004470083213,0.6572393175424662,0.8413588861969139,0.9279844435438688,0.9322416427540168,0.975767678731808,1.2068013381180394,0.7065844120278558,0.8135016002230513,0.7566458549780929,0.7246623727128821,0.9120680265995278,0.6869142676905493,1.1764823197378649,1.1578914753810965,1.4515229266570782,0.7599535729538548,0.9097132265264792,0.8268660118778175,0.8011884336971946,0.913838790028844,0.9388233392488008,0.7695573589064085,0.7477077431541632,0.6260443248840369,1.0752653788218782,0.6631027387831855,0.733392937310165,0.700078623291821,0.9771399951526492,0.861286331327373,0.9471928448438378,0.6938177901255292,0.6539151288178472,0.8729698961210485,0.7217544014697638,0.7107300815245858,0.7341125102689803,0.8681212565059587,0.7261698991527795,0.7304857809053523,0.6576415837176406,0.718072672808554,0.7674563164493206,0.7775904529374381,0.8669089932457263,0.694111788561872,0.6776533839790727,0.6967545988428251,0.6978480973763309,0.8258927072706127,0.6286960295138639,0.7394507051698842,0.6382634376088925,0.6432992883162411,0.7150292078818518,0.7322680574504329,0.6718655331153293,0.6890314524818736,0.7193060836900528,0.6780812357096767,0.8522887708483099,0.6788700303976697,0.7091988702889981,0.6776533839790727,0.632862710172421,0.6613305154822774,0.7135586964152735,0.7558103069734429,0.890340210136296,0.6204309912814445,0.5991223338964491,0.6755575971286472,0.6842567217362642,0.7656195349632053,0.8051492174371213,0.7434616190731993,0.6453342760217315,0.7098517733898474,0.6318206918285322,0.6654197841878581,0.6082327915329385,0.686164341083448,0.6793657704450983,0.6775670840220285,0.7410988197628359,0.7144930187119394,0.7035927898458143,0.6940662270010469,0.8816234390717146
"Doorway to Kal-Jmar by Knight, Damon",0.7687366075528265,0.7396129608198678,0.9473307746786396,1.0115010035540433,1.0238233832685335,1.0734947686338885,1.293141669459267,0.8000336872771141,0.911629847710274,0.8489969388306184,0.8178753250002829,1.0075013947505038,0.7725191350344159,1.2262257779686654,1.2356451207754149,1.5422124986340842,0.8477233565305867,1.01049207760986,0.9225387768302604,0.871517218667123,0.9975948508329252,1.0464007363912642,0.8603445888378206,0.8360591196744298,0.7057391686780042,1.1662234979589383,0.7484507950884367,0.8148498450461853,0.7927637349650579,1.0846624114471888,0.8950553005815818,1.0184404279241572,0.7785133441478855,0.7324980029778745,0.9463098943585418,0.8074098170288942,0.8039991428408985,0.816733171372573,0.967705190498848,0.8168117352642155,0.8262466037872355,0.7363000538564126,0.8080139138916783,0.871006213698067,0.872834030202176,0.9704649339850115,0.787603583310387,0.764440686127109,0.7921024775733813,0.7889835245640942,0.8977913569619352,0.7035860966541182,0.8259713304546815,0.7155771183619524,0.7290702908867608,0.801870844005111,0.7987022960230215,0.747392801178106,0.7522577696492221,0.8058149072719928,0.7688949029457632,0.9456303545467608,0.7724845087397927,0.8070886773776537,0.764440686127109,0.7043376548775987,0.742951717401384,0.8040503810094156,0.8381957205905629,0.9895852688208376,0.6951352084271634,0.674248244527846,0.7630337840084368,0.7765806702764475,0.8537354927544778,0.8955960804483969,0.8281123094918861,0.7310264162890624,0.7877734512653796,0.7075096562851547,0.7551741881073213,0.6841290203832741,0.7737768615402023,0.7687118446036653,0.7701101439793316,0.8290454747198954,0.8035188913986492,0.7916620621920183,0.7822855440396859,0.9688582777710769
"Double Trouble by Jacobi, Carl",0.7949680957657332,0.7727104488779541,0.985854799217992,1.0453328640478814,1.0506712968420362,1.0932143849795275,1.300266624885419,0.8306632671310012,0.939541821729133,0.8819946061448343,0.8453237977524933,1.0290815561592483,0.8005654321019349,1.2447721329586792,1.276424870893701,1.5831857562419938,0.8849663009468273,1.0391364112093362,0.954362768457626,0.9154588299572424,1.0219328214133103,1.096569033791721,0.8897152245291378,0.8602737782772051,0.7364557076870931,1.1941271284047743,0.7800584328169001,0.8515825267615793,0.8226785226614646,1.1006817036355123,0.9462601665671836,1.0369300396480263,0.8108428663104046,0.7624759709676256,0.9616626269717976,0.8429287543629261,0.8293151188729571,0.8526695911308375,0.9993308605598792,0.8524977383600365,0.8562939631239324,0.7669952860631957,0.8402516202466526,0.8961953957597742,0.9027704633979112,0.9967221425981344,0.8170856725304253,0.7932576514645344,0.8253643441776228,0.8162600056966354,0.9191159413076152,0.7387304572674833,0.8611201927647781,0.748450314432311,0.7596959163424069,0.8305557894575933,0.8387720643751934,0.7841920668767164,0.7858646143547967,0.8386233935507887,0.7956436273177537,0.9711226697857954,0.8023843110233544,0.8357745449247203,0.7932576514645344,0.7397416528287646,0.7697440656621165,0.8362945557345576,0.8632541994453095,1.0240867255177477,0.7243662597360265,0.7062505354921421,0.7982148157641673,0.8032506560871288,0.8822549384090633,0.9253106361763076,0.8527229243032687,0.7627593187368207,0.815342997936544,0.7411996566926498,0.7814071558819956,0.7205498062637729,0.8039622604384397,0.7973223924540742,0.797786892836568,0.8618889271929863,0.836723099111003,0.8225211686997966,0.8117321586693327,1.0047122284767291
"Double-Cross by Pohl, Frederik",0.7570179343556286,0.7335487626622451,0.9151878019637868,1.0274955761901838,1.031221902038631,1.0796268730352971,1.3040249391285563,0.7860152503174616,0.906100735761845,0.8391499632479414,0.8075392627267256,1.0132939288216656,0.7627473255202665,1.232347926673214,1.255818503671094,1.5646701898969797,0.8421101659041773,1.0147607246175518,0.9211588393194544,0.8526428075011421,1.0034268102053543,1.0233977963932568,0.8596559981511187,0.8270405298116558,0.6989447528965255,1.1830054636216951,0.7395178177612322,0.8176244893424873,0.7815052639167441,1.0782901029938847,0.9084885221028064,1.0237560233522407,0.7723642783872302,0.7221509556607122,0.9500642907252456,0.8023204552650255,0.7995253842723157,0.8113424087452179,0.9717719433921076,0.8060068984970225,0.8174517991066588,0.7257310828379766,0.7989090800456142,0.8599551870693352,0.8645451229599874,0.9614878109073864,0.7777101071510152,0.756579137915681,0.7793884703229175,0.772794706470614,0.8944320255978818,0.696855526575393,0.8205644208356228,0.7077337379277383,0.7238882854686859,0.7913966171329732,0.8063728676244124,0.7451494294219597,0.7499493467738869,0.7976184318075469,0.7552598615037208,0.9474313661708016,0.7595393810679086,0.7964040559637374,0.756579137915681,0.7008395142202399,0.7323905166563754,0.7963767983789642,0.8327572491622218,0.9747499433166592,0.6863613184179845,0.667894224725294,0.75056030386258,0.7653406797064195,0.8469578323918442,0.8896378132139003,0.8216887287654921,0.716323573057612,0.7741495537797078,0.6998249259896185,0.7442454864111987,0.6785262166858467,0.7607048377474597,0.7540573115872918,0.7565628583087113,0.8266535825862191,0.7953792773080686,0.7790383132946395,0.7681767152583902,0.9635844529774958
"Down to the Worlds of Men by Panshin, Alexei",0.7671806710968355,0.7376201657933038,0.9337311586676212,1.0154764200066422,1.0197008275239794,1.0671432274814776,1.2887577628138895,0.7961492088356029,0.9111284114474092,0.8430287113367712,0.8154709449849606,1.0085916836094486,0.7653725507812184,1.2228057146725455,1.2260216557361996,1.5281463489753355,0.8472971487181146,1.015532411840987,0.9294442999392296,0.8635970724424663,1.0019613556486215,1.0409208082282897,0.858520578897721,0.8318731811878075,0.7007840542327508,1.1512415147128472,0.7444811805233253,0.8209453563336134,0.7923854166735628,1.0870161525555997,0.9023708207751384,1.0169440457012358,0.7763744495713184,0.7250770657577209,0.9451058986047562,0.8034236510241315,0.8025027402249785,0.8182975988234208,0.9715302538176868,0.8142116706691018,0.8208164688968187,0.7400647436805903,0.8052522047640714,0.8629763509566919,0.8664043810345089,0.966813279176642,0.7833192444094926,0.7594269180154517,0.7916008479504668,0.7835567337170929,0.9007954405530446,0.6979960206365747,0.827436337760845,0.7108114658182458,0.7196098348585223,0.8013389024193116,0.8069866951226857,0.7548913017329789,0.7570594544331205,0.8062530929515471,0.7535334476169451,0.9522877131554895,0.7657025054844239,0.8032800006140678,0.7594269180154517,0.7071314373576467,0.7329987955261487,0.7993388754234164,0.84187919821882,0.9740884358588576,0.6974929976509299,0.6664769411551971,0.7598734260715817,0.7661209731323328,0.8469699448173873,0.8895144060982845,0.8291132990264974,0.7256291922676332,0.7839089853913279,0.7010205954859288,0.7434257817542089,0.6777312464984959,0.7623839349405037,0.7563524322021272,0.7572256890286344,0.8292930363446486,0.7965834035683673,0.7847057635848872,0.773744618527137,0.964771266939974
"Dust Unto Dust by Hinckley, Lyman D.",0.7730044452076317,0.7530107145190854,0.9429951393750712,1.0295640938194677,1.0399191996117525,1.0851620555589176,1.3110376227488063,0.8029078005732895,0.921932457192517,0.8584416718695285,0.8242883467535346,1.0210791654701143,0.7805486211211555,1.2277211010277898,1.274830862917315,1.5766906424242704,0.8664738177125559,1.0242841313315958,0.9392425422783856,0.8749036110670577,1.0307898053820126,1.0382793287742351,0.8724368835318013,0.8354090956715751,0.7198896307842592,1.1785059578024693,0.7572721953436072,0.8288131112805189,0.8025965163772604,1.0939256510859483,0.9353935047192125,1.0277519693662098,0.7914423815689797,0.743994764005715,0.948895517580445,0.8154374241551385,0.8105074050446459,0.8284832233235501,0.9871138516015212,0.8281018980132699,0.8344997819281933,0.7464987824137314,0.817906712685143,0.878082093180107,0.8815646782884805,0.9752397705151642,0.7914447671100199,0.7756706977877883,0.8013810930900943,0.7966932165996705,0.8984831750051194,0.7250752851117168,0.83737613275203,0.7316944119988404,0.7458671161477968,0.8098818391381817,0.8174588763319964,0.7665224525828449,0.7567162440262875,0.8175239024396168,0.7708374746886081,0.960590488454322,0.7782946169898197,0.814314461131328,0.7756706977877883,0.7190370748170182,0.7476136660693551,0.8128169090139404,0.8540952437659819,0.9923641066398614,0.7072703128503705,0.6877626654147003,0.7759145427086611,0.7830075956786907,0.8578974788805221,0.8982389722619988,0.8365781915594204,0.731791493825147,0.7929171696041658,0.7282393796602584,0.7621665519514765,0.7004252750579725,0.7761906253714708,0.7731029683252261,0.7727633114848943,0.8452145269690817,0.8112990627261846,0.7978777353033737,0.7875517864953855,0.9799639769315187
Edward W. Said by A.O. Scott,0.6783208085551218,0.6553661064959535,0.8397577515673814,0.9249633753091896,0.9262822072019806,0.978992257226348,1.2220030171688978,0.705268071558727,0.8230103245369055,0.7616365307539238,0.7281146490255432,0.9205307707399134,0.6799031451900122,1.2183737855221914,1.1394121707108005,1.463445896592795,0.7664297410818,0.9219558600712602,0.8399707140788536,0.7742176688853062,0.9079178985588396,0.9691055647405786,0.777524382848031,0.742924492815585,0.6223074596436635,1.0817673343749867,0.6577708954452065,0.7314957182901601,0.700247897962161,0.99847491862269,0.8429151652942023,0.9651756798268124,0.688917987073076,0.6435639688478835,0.8856369828575968,0.7242943724221742,0.713224576962596,0.7345708320619909,0.8810855066738553,0.728259666654803,0.7365402216469324,0.649743179976107,0.7250900509406297,0.776235284318429,0.7873828213879975,0.8764559200127079,0.6951530840663277,0.6732533749950849,0.6998387815412346,0.6997837077849671,0.8330928851903961,0.6202473937739592,0.7411559737420563,0.6342110546654895,0.6444600103993929,0.719262331201108,0.7365202716458016,0.6780451409437034,0.6985944216079758,0.7207090404134548,0.6760114582266971,0.8627636476516443,0.6818926133024165,0.7228922948084776,0.6732533749950849,0.631770249605603,0.6540094617315821,0.7055904630928341,0.7548190797633683,0.8933048463145873,0.6155228550384564,0.5916599583982793,0.670307175970423,0.6849274106927573,0.7608729900149352,0.8025544841437484,0.7417039234856413,0.6395195370207843,0.7027772278224615,0.6260646510882509,0.665196419766158,0.6017450754222288,0.6843020121241625,0.6775301633276551,0.6767458418327317,0.7491102415593456,0.7150487184642809,0.7035470557688505,0.6934783443123788,0.8789539727147079
Eleven-Twelfths of 1999 In Review by Timothy Noah,0.7255896410351625,0.7068656758948895,0.9070762580296396,0.9609995570508004,0.9652792946965312,1.0071398871246526,1.2123356269502925,0.7620835300300989,0.8792637336208061,0.8170531166505062,0.7822923214372521,0.953402547898789,0.7268329493717361,1.18943392841553,1.1643549317959916,1.4641630580742322,0.8133659706402143,0.9626991992148478,0.8831475737187668,0.8417040061555844,0.9539686396548992,1.0158532000272311,0.8277111255906103,0.7937796340406041,0.6750538653419935,1.103784502175242,0.7094302963094989,0.7811681623626491,0.7544135825824277,1.033367360759916,0.9013396972431256,0.9685741581661804,0.7409582495466088,0.696724167059071,0.8978057908577701,0.7758302665962091,0.7609341201121993,0.787553345726548,0.9269505929015156,0.7824009119774767,0.790055923092027,0.7049713579662471,0.7733898894893049,0.8305170833531235,0.8335050562529124,0.9243321706266155,0.7486851193475486,0.7216139914583551,0.7523374662756666,0.7496505204798358,0.8536119486965643,0.6709204089053364,0.7916136121178748,0.679562964076444,0.6908663761325401,0.7596757464251893,0.7735595264110735,0.7197595287911865,0.7275318908888679,0.7709014581055857,0.7320585756899034,0.8977388743423346,0.7343619294956938,0.7632908182340753,0.7216139914583551,0.6730840856296887,0.7030402455435493,0.7596227003209717,0.8038816649756199,0.9301429488607356,0.6627667229794327,0.6433884089037312,0.7208558460653404,0.7276035793957643,0.8081476602248573,0.8484462156751487,0.7891257450059646,0.6954667450685625,0.7544808681811017,0.675467788578644,0.7116817984059558,0.6490949931583366,0.7389711978186521,0.733590433566547,0.7326870058685817,0.8046396065824858,0.768343879505749,0.7581208178333351,0.7464060390261777,0.9240939634859219
"End as a Hero by Laumer, Keith",0.758973235844855,0.7367974990086685,0.9247007112503168,1.0148900867809456,1.020258686120188,1.0652922611769218,1.2773358312511238,0.7887623121486285,0.9024528870006876,0.840342829107846,0.8084243340322046,1.0062213559860256,0.7690038493743447,1.2053265535405002,1.2369663441836305,1.5335977859811627,0.8435290460067831,1.0018553673984798,0.9142257564594232,0.8572832519493846,0.9861796703910704,1.0566812635510043,0.852890361809034,0.8242340818469586,0.7027195328065813,1.1428242086664486,0.7416214854589024,0.8131455385010766,0.7868331485643901,1.0596832556725666,0.9085028137756812,1.005319155901338,0.7730566910333567,0.7317839625881506,0.9348157319835472,0.8025976041329775,0.7934524523016171,0.809619159680119,0.9589012830194136,0.8103585576991891,0.820433529504019,0.733732070585534,0.8011819424328159,0.8516687408860887,0.8612415583998982,0.9670004601054344,0.7809817611245575,0.761272455906079,0.7863629037327581,0.7786721219189985,0.8872711739297322,0.7036469296341432,0.825077094354791,0.7143371091385246,0.7300666657420946,0.7989161367010352,0.8053684276517938,0.7484204764789562,0.7658707695400869,0.8048896675671929,0.758778658504042,0.9407680985806816,0.7665004599490436,0.7960580810232658,0.761272455906079,0.7051388737474324,0.7328712831554655,0.8001444481890457,0.8316189687679683,0.9873082125296422,0.6926954726667068,0.6739353201424245,0.7573993331677839,0.7698542793648528,0.8434275997424474,0.8860210038226164,0.8236523123126658,0.725597891333133,0.7799421763736397,0.705683284353979,0.7508685410007389,0.6850628340469588,0.7647813614580817,0.7610342713416444,0.7602884614842523,0.8278537420188097,0.7960520238472848,0.7836578274367992,0.7725653636352738,0.9604668893290511
"Exile by Fyfe, H. B. (Horace Bowne)",0.786730352145034,0.7587086837159165,0.964985684512064,1.0398143901268833,1.048653307060452,1.0911493193573678,1.312404410936478,0.8159618565897492,0.9329227205627428,0.8681098537110417,0.8363728151903195,1.036898831433316,0.7916996069018886,1.238059808572648,1.2809624203419112,1.5833467051385186,0.8663234094810458,1.0276048614854445,0.9376329525841872,0.8801654507579437,1.0259484002742194,1.0679556432583768,0.8786360165430775,0.8468247196676401,0.7236101963902131,1.2007103871689426,0.7633205559885575,0.8424133487224712,0.8080933822072562,1.1054461294938105,0.9408930539958524,1.0362418583659945,0.7977036901567812,0.7519185951606123,0.9688681625117136,0.8325777492841533,0.8205759414446535,0.8398890806183085,1.0019666957563222,0.838635770424296,0.8451083536103888,0.7549013132281093,0.8304785732851202,0.88814938749667,0.8945339929699757,0.9950014004802922,0.8081856045200161,0.7813389303335366,0.8108934153809483,0.8055257847440634,0.9219928618604656,0.7249195016440999,0.8489563073821468,0.7369154522021957,0.7427415854131918,0.822284002891493,0.8275896652185394,0.7772935236664121,0.7833408066092571,0.8299752009884208,0.7800222152361534,0.9751130127157124,0.7828360501425383,0.831101430541352,0.7813389303335366,0.7271297043259133,0.7522865225636401,0.8253612113000647,0.8600795313465119,1.0214413277610532,0.7151526636960397,0.6912253648776959,0.7832262093284654,0.7890877294451962,0.8751911418126995,0.9194846078114798,0.8478660412987122,0.7493389914142319,0.8005222069364106,0.7282068784675657,0.769143249857004,0.709470371714549,0.7878923312191586,0.7816984218994505,0.7829076646860017,0.850671473566361,0.8216797896278611,0.8090473412582281,0.795843009332396,0.9961821797567674
Face value by Rhodri Marsden,0.6939525059090967,0.6675400200254533,0.8467637437100722,0.9458938963032496,0.9405030462736392,1.0000189766740324,1.2036386595148618,0.7258215094344378,0.8594254062811115,0.7881120716386061,0.7486042992483217,0.9557599424115144,0.6990610073232867,1.174790653952703,1.1519904370631404,1.4436917005497014,0.7846519284103418,0.946341166894364,0.8614334723793139,0.7879937517892622,0.9221946384755716,0.987807065763856,0.8035184752142178,0.7598987186420393,0.6337206927816853,1.1188408658158808,0.6726626007015769,0.7584160515501217,0.713924131580999,1.014945310095153,0.8698305936534855,0.95550883906722,0.7069050574301067,0.6552223210648753,0.8803005013945601,0.7440890319587917,0.7246886510253759,0.7609686615513795,0.908903600161396,0.7487906497691165,0.7582594386257355,0.6621689114643529,0.7428559459549726,0.8072347045686852,0.8078181049164648,0.9090888131043792,0.7130028178177557,0.688179534615611,0.7128741540928581,0.717441169797278,0.8359139667945802,0.6322227027972865,0.7645889946741329,0.643557097296613,0.6545146613379529,0.7374789286177182,0.7624491433004633,0.7026133540559525,0.6926727475011297,0.7382570801685743,0.6856714447593554,0.8942213593847516,0.6928127084024258,0.7411913632571334,0.688179534615611,0.6458578148230885,0.6646973122906239,0.7306172789158522,0.7717952575616184,0.9106660918244076,0.6267095991422622,0.5977245217442094,0.6843331083858697,0.6961215757300655,0.7869946160957498,0.8376569205136983,0.7543731224541358,0.650919658704601,0.7194281652767975,0.6345534369983932,0.672977342748933,0.612295312252753,0.6949009632386709,0.6854631685094884,0.6874513476946158,0.7682782110416378,0.7354951056217991,0.7188998668136253,0.7044812276066392,0.9046426725416856
"February Strawberries by Harmon, Jim",0.7319303119783085,0.7104871460925131,0.8921264643655363,0.9786667128491578,0.9832947631982142,1.0296935755422276,1.2442635455221247,0.762860256381454,0.8812291968617757,0.8128562014755024,0.7821522071931977,0.9744181070623176,0.7361679936111419,1.178072026643486,1.1944649846662796,1.4904051718531277,0.8187980319427933,0.9777834018718872,0.8930506147833577,0.834569939425042,0.9626584479737976,1.004844997734812,0.8238372473588302,0.7984669328406698,0.6722095828056803,1.1215799766177783,0.7152480416337117,0.788200328885632,0.7605059962206712,1.0437573156666853,0.8731229919260842,0.980117340502782,0.7455753452586398,0.700266704891496,0.9078025681006664,0.7812399232944923,0.7641834453345699,0.7867108872398987,0.9467371750762684,0.7870180858683287,0.7953135421005355,0.7064426175474271,0.777687937677109,0.8364501126048531,0.8404398970736695,0.9392465643687016,0.7543237473690151,0.7291065359022529,0.7610550717688405,0.7533267147369089,0.8603567736577307,0.6755359148068026,0.7989939431139648,0.6849169688275691,0.6903304934058988,0.768488587594466,0.7695143475064632,0.7149348972331474,0.711024503588669,0.7755228548062068,0.735291994443999,0.9178146888123936,0.7409308591919199,0.7714583661927568,0.7291065359022529,0.6708726254005414,0.7088220568705005,0.7682720660036608,0.807880084591804,0.938116753888629,0.6585569815549285,0.6429077129256452,0.7297443945269945,0.7391514222166451,0.8146201350704372,0.8585345517343459,0.7929773865128752,0.6974200158700739,0.7529513233863787,0.6784099019229785,0.7162860482166026,0.6544608994060954,0.7412224199660875,0.7351047461774467,0.7352583277245162,0.8042080617982267,0.7728650530282187,0.7597750608513979,0.7493099510170981,0.9407177567010709
